"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"COL","STINT","TOT","PC_PA","M","2012-08",5.41,
"COL","STINT","TOT","PC_PA","M","2012-09",5.32,
"COL","STINT","TOT","PC_PA","M","2012-10",5.42,
"COL","STINT","TOT","PC_PA","M","2012-11",5.31,
"COL","STINT","TOT","PC_PA","M","2012-12",5.22,
"COL","STINT","TOT","PC_PA","M","2013-01",5.12,
"COL","STINT","TOT","PC_PA","M","2013-02",4.82,
"COL","STINT","TOT","PC_PA","M","2013-03",4.57,
"COL","STINT","TOT","PC_PA","M","2013-04",4.21,
"COL","STINT","TOT","PC_PA","M","2013-05",3.98,
"COL","STINT","TOT","PC_PA","M","2013-06",3.94,
"COL","STINT","TOT","PC_PA","M","2013-07",3.98,
"COL","STINT","TOT","PC_PA","M","2013-08",4.07,
"COL","STINT","TOT","PC_PA","M","2013-09",4.07,
"COL","STINT","TOT","PC_PA","M","2013-10",4.02,
"COL","STINT","TOT","PC_PA","M","2013-11",4.03,
"COL","STINT","TOT","PC_PA","M","2013-12",4.06,
"COL","STINT","TOT","PC_PA","M","2014-01",4.03,
"COL","STINT","TOT","PC_PA","M","2014-02",3.97,
"COL","STINT","TOT","PC_PA","M","2014-03",3.89,
"COL","STINT","TOT","PC_PA","M","2014-04",3.81,
"COL","STINT","TOT","PC_PA","M","2014-05",3.79,
"COL","STINT","TOT","PC_PA","M","2014-06",3.94,
"COL","STINT","TOT","PC_PA","M","2014-07",4.06,
"COL","STINT","TOT","PC_PA","M","2014-08",4.04,
"COL","STINT","TOT","PC_PA","M","2014-09",4.26,
"COL","STINT","TOT","PC_PA","M","2014-10",4.33,
"COL","STINT","TOT","PC_PA","M","2014-11",4.36,
"COL","STINT","TOT","PC_PA","M","2014-12",4.34,
"COL","STINT","TOT","PC_PA","M","2015-01",4.47,
"COL","STINT","TOT","PC_PA","M","2015-02",4.45,
"COL","STINT","TOT","PC_PA","M","2015-03",4.41,
"COL","STINT","TOT","PC_PA","M","2015-04",4.51,
"COL","STINT","TOT","PC_PA","M","2015-05",4.42,
"COL","STINT","TOT","PC_PA","M","2015-06",4.4,
"COL","STINT","TOT","PC_PA","M","2015-07",4.52,
"COL","STINT","TOT","PC_PA","M","2015-08",4.47,
"COL","STINT","TOT","PC_PA","M","2015-09",4.41,
"COL","STINT","TOT","PC_PA","M","2015-10",4.72,
"COL","STINT","TOT","PC_PA","M","2015-11",4.92,
"COL","STINT","TOT","PC_PA","M","2015-12",5.24,
"COL","STINT","TOT","PC_PA","M","2016-01",5.74,
"COL","STINT","TOT","PC_PA","M","2016-02",6.25,
"COL","STINT","TOT","PC_PA","M","2016-03",6.35,
"COL","STINT","TOT","PC_PA","M","2016-04",6.65,
"COL","STINT","TOT","PC_PA","M","2016-05",6.83,
"COL","STINT","TOT","PC_PA","M","2016-06",6.91,
"COL","STINT","TOT","PC_PA","M","2016-07",7.26,
"COL","STINT","TOT","PC_PA","M","2016-08",7.19,
"COL","STINT","TOT","PC_PA","M","2016-09",7.18,
"COL","STINT","TOT","PC_PA","M","2016-10",7.09,
"COL","STINT","TOT","PC_PA","M","2016-11",7.01,
"COL","STINT","TOT","PC_PA","M","2016-12",6.92,
"COL","STINT","TOT","PC_PA","M","2017-01",6.94,
"COL","STINT","TOT","PC_PA","M","2017-02",6.78,
"COL","STINT","TOT","PC_PA","M","2017-03",6.65,
"COL","STINT","TOT","PC_PA","M","2017-04",6.53,
"COL","STINT","TOT","PC_PA","M","2017-05",6.17,
"COL","STINT","TOT","PC_PA","M","2017-06",5.96,
"COL","STINT","TOT","PC_PA","M","2017-07",5.65,
"COL","STINT","TOT","PC_PA","M","2017-08",5.58,
"COL","STINT","TOT","PC_PA","M","2017-09",5.52,
"COL","STINT","TOT","PC_PA","M","2017-10",5.46,
"COL","STINT","TOT","PC_PA","M","2017-11",5.35,
"COL","STINT","TOT","PC_PA","M","2017-12",5.28,
"COL","STINT","TOT","PC_PA","M","2018-01",5.21,
"COL","STINT","TOT","PC_PA","M","2018-02",5.07,
"COL","STINT","TOT","PC_PA","M","2018-03",5.01,
"COL","STINT","TOT","PC_PA","M","2018-04",4.9,
"COL","STINT","TOT","PC_PA","M","2018-05",4.7,
"COL","STINT","TOT","PC_PA","M","2018-06",4.6,
"COL","STINT","TOT","PC_PA","M","2018-07",4.57,
"COL","STINT","TOT","PC_PA","M","2018-08",4.53,
"COL","STINT","TOT","PC_PA","M","2018-09",4.53,
"COL","STINT","TOT","PC_PA","M","2018-10",4.43,
"COL","STINT","TOT","PC_PA","M","2018-11",4.42,
"COL","STINT","TOT","PC_PA","M","2018-12",4.54,
"COL","STINT","TOT","PC_PA","M","2019-01",4.56,
"COL","STINT","TOT","PC_PA","M","2019-02",4.57,
"COL","STINT","TOT","PC_PA","M","2019-03",4.55,
"COL","STINT","TOT","PC_PA","M","2019-04",4.54,
"COL","STINT","TOT","PC_PA","M","2019-05",4.5,
"COL","STINT","TOT","PC_PA","M","2019-06",4.52,
"COL","STINT","TOT","PC_PA","M","2019-07",4.47,
"COL","STINT","TOT","PC_PA","M","2019-08",4.43,
"COL","STINT","TOT","PC_PA","M","2019-09",4.48,
"COL","STINT","TOT","PC_PA","M","2019-10",4.41,
"COL","STINT","TOT","PC_PA","M","2019-11",4.43,
"COL","STINT","TOT","PC_PA","M","2019-12",4.52,
"COL","STINT","TOT","PC_PA","M","2020-01",4.54,
"COL","STINT","TOT","PC_PA","M","2020-02",4.46,
"COL","STINT","TOT","PC_PA","M","2020-03",4.5,
"COL","STINT","TOT","PC_PA","M","2020-04",4.55,
"COL","STINT","TOT","PC_PA","M","2020-05",4.29,
"COL","STINT","TOT","PC_PA","M","2020-06",3.76,
"COL","STINT","TOT","PC_PA","M","2020-07",3.34,
"COL","STINT","TOT","PC_PA","M","2020-08",2.79,
"COL","STINT","TOT","PC_PA","M","2020-09",2.39,
"COL","STINT","TOT","PC_PA","M","2020-10",2.03,
"COL","STINT","TOT","PC_PA","M","2020-11",1.96,
"COL","STINT","TOT","PC_PA","M","2020-12",1.93,
"COL","STINT","TOT","PC_PA","M","2021-01",1.91,
"COL","STINT","TOT","PC_PA","M","2021-02",1.81,
"COL","STINT","TOT","PC_PA","M","2021-03",1.77,
"COL","STINT","TOT","PC_PA","M","2021-04",1.76,
"COL","STINT","TOT","PC_PA","M","2021-05",1.82,
"COL","STINT","TOT","PC_PA","M","2021-06",1.91,
"COL","STINT","TOT","PC_PA","M","2021-07",1.9,
"COL","STINT","TOT","PC_PA","M","2021-08",1.99,
"LVA","STINT","TOT","PC_PA","M","2011-01",0.85,
"LVA","STINT","TOT","PC_PA","M","2011-02",0.89,
"LVA","STINT","TOT","PC_PA","M","2011-03",0.85,
"LVA","STINT","TOT","PC_PA","M","2011-04",0.79,
"LVA","STINT","TOT","PC_PA","M","2011-05",0.78,
"LVA","STINT","TOT","PC_PA","M","2011-06",0.74,
"LVA","STINT","TOT","PC_PA","M","2011-07",0.82,
"LVA","STINT","TOT","PC_PA","M","2011-08",0.83,
"LVA","STINT","TOT","PC_PA","M","2011-09",0.87,
"LVA","STINT","TOT","PC_PA","M","2011-10",0.99,
"LVA","STINT","TOT","PC_PA","M","2011-11",1.27,
"LVA","STINT","TOT","PC_PA","M","2011-12",1.86,
"LVA","STINT","TOT","PC_PA","M","2012-01",1.79,
"LVA","STINT","TOT","PC_PA","M","2012-02",1.31,
"LVA","STINT","TOT","PC_PA","M","2012-03",1.19,
"LVA","STINT","TOT","PC_PA","M","2012-04",1,
"LVA","STINT","TOT","PC_PA","M","2012-05",0.94,
"LVA","STINT","TOT","PC_PA","M","2012-06",0.9,
"LVA","STINT","TOT","PC_PA","M","2012-07",0.75,
"LVA","STINT","TOT","PC_PA","M","2012-08",0.61,
"LVA","STINT","TOT","PC_PA","M","2012-09",0.58,
"LVA","STINT","TOT","PC_PA","M","2012-10",0.52,
"LVA","STINT","TOT","PC_PA","M","2012-11",0.54,
"LVA","STINT","TOT","PC_PA","M","2012-12",0.53,
"LVA","STINT","TOT","PC_PA","M","2013-01",0.5,
"LVA","STINT","TOT","PC_PA","M","2013-02",0.49,
"LVA","STINT","TOT","PC_PA","M","2013-03",0.47,
"LVA","STINT","TOT","PC_PA","M","2013-04",0.44,
"LVA","STINT","TOT","PC_PA","M","2013-05",0.41,
"LVA","STINT","TOT","PC_PA","M","2013-06",0.39,
"LVA","STINT","TOT","PC_PA","M","2013-07",0.33,
"LVA","STINT","TOT","PC_PA","M","2013-08",0.29,
"LVA","STINT","TOT","PC_PA","M","2013-09",0.27,
"LVA","STINT","TOT","PC_PA","M","2013-10",0.27,
"LVA","STINT","TOT","PC_PA","M","2013-11",0.24,
"LVA","STINT","TOT","PC_PA","M","2013-12",0.25,
"LVA","STINT","TOT","PC_PA","M","2014-01",0.292,
"LVA","STINT","TOT","PC_PA","M","2014-02",0.2881,
"LVA","STINT","TOT","PC_PA","M","2014-03",0.3053,
"LVA","STINT","TOT","PC_PA","M","2014-04",0.3297,
"LVA","STINT","TOT","PC_PA","M","2014-05",0.3246,
"LVA","STINT","TOT","PC_PA","M","2014-06",0.2414,
"LVA","STINT","TOT","PC_PA","M","2014-07",0.205,
"LVA","STINT","TOT","PC_PA","M","2014-08",0.1916,
"LVA","STINT","TOT","PC_PA","M","2014-09",0.0971,
"LVA","STINT","TOT","PC_PA","M","2014-10",0.0826,
"LVA","STINT","TOT","PC_PA","M","2014-11",0.0809,
"LVA","STINT","TOT","PC_PA","M","2014-12",0.0809,
"LVA","STINT","TOT","PC_PA","M","2015-01",0.0627,
"LVA","STINT","TOT","PC_PA","M","2015-02",0.0482,
"LVA","STINT","TOT","PC_PA","M","2015-03",0.0272,
"LVA","STINT","TOT","PC_PA","M","2015-04",0.0047,
"LVA","STINT","TOT","PC_PA","M","2015-05",-0.0104,
"LVA","STINT","TOT","PC_PA","M","2015-06",-0.0139,
"LVA","STINT","TOT","PC_PA","M","2015-07",-0.0187,
"LVA","STINT","TOT","PC_PA","M","2015-08",-0.0277,
"LVA","STINT","TOT","PC_PA","M","2015-09",-0.037,
"LVA","STINT","TOT","PC_PA","M","2015-10",-0.0536,
"LVA","STINT","TOT","PC_PA","M","2015-11",-0.0876,
"LVA","STINT","TOT","PC_PA","M","2015-12",-0.1263,
"LVA","STINT","TOT","PC_PA","M","2016-01",-0.1461,
"LVA","STINT","TOT","PC_PA","M","2016-02",-0.1836,
"LVA","STINT","TOT","PC_PA","M","2016-03",-0.2285,
"LVA","STINT","TOT","PC_PA","M","2016-04",-0.2492,
"LVA","STINT","TOT","PC_PA","M","2016-05",-0.2572,
"LVA","STINT","TOT","PC_PA","M","2016-06",-0.2679,
"LVA","STINT","TOT","PC_PA","M","2016-07",-0.2945,
"LVA","STINT","TOT","PC_PA","M","2016-08",-0.2982,
"LVA","STINT","TOT","PC_PA","M","2016-09",-0.3016,
"LVA","STINT","TOT","PC_PA","M","2016-10",-0.309,
"LVA","STINT","TOT","PC_PA","M","2016-11",-0.3127,
"LVA","STINT","TOT","PC_PA","M","2016-12",-0.3158,
"LVA","STINT","TOT","PC_PA","M","2017-01",-0.3255,
"LVA","STINT","TOT","PC_PA","M","2017-02",-0.3286,
"LVA","STINT","TOT","PC_PA","M","2017-03",-0.3293,
"LVA","STINT","TOT","PC_PA","M","2017-04",-0.3304,
"LVA","STINT","TOT","PC_PA","M","2017-05",-0.3295,
"LVA","STINT","TOT","PC_PA","M","2017-06",-0.33,
"LVA","STINT","TOT","PC_PA","M","2017-07",-0.3304,
"LVA","STINT","TOT","PC_PA","M","2017-08",-0.3291,
"LVA","STINT","TOT","PC_PA","M","2017-09",-0.3294,
"LVA","STINT","TOT","PC_PA","M","2017-10",-0.3295,
"LVA","STINT","TOT","PC_PA","M","2017-11",-0.329,
"LVA","STINT","TOT","PC_PA","M","2017-12",-0.3279,
"LVA","STINT","TOT","PC_PA","M","2018-01",-0.3285,
"LVA","STINT","TOT","PC_PA","M","2018-02",-0.3285,
"LVA","STINT","TOT","PC_PA","M","2018-03",-0.3279,
"LVA","STINT","TOT","PC_PA","M","2018-04",-0.3285,
"LVA","STINT","TOT","PC_PA","M","2018-05",-0.3252,
"LVA","STINT","TOT","PC_PA","M","2018-06",-0.322,
"LVA","STINT","TOT","PC_PA","M","2018-07",-0.3207,
"LVA","STINT","TOT","PC_PA","M","2018-08",-0.319,
"LVA","STINT","TOT","PC_PA","M","2018-09",-0.3188,
"LVA","STINT","TOT","PC_PA","M","2018-10",-0.3177,
"LVA","STINT","TOT","PC_PA","M","2018-11",-0.3164,
"LVA","STINT","TOT","PC_PA","M","2018-12",-0.3119,
"LVA","STINT","TOT","PC_PA","M","2019-01",-0.308,
"LVA","STINT","TOT","PC_PA","M","2019-02",-0.3084,
"LVA","STINT","TOT","PC_PA","M","2019-03",-0.3092,
"LVA","STINT","TOT","PC_PA","M","2019-04",-0.3105,
"LVA","STINT","TOT","PC_PA","M","2019-05",-0.3119,
"LVA","STINT","TOT","PC_PA","M","2019-06",-0.3289,
"LVA","STINT","TOT","PC_PA","M","2019-07",-0.3649,
"LVA","STINT","TOT","PC_PA","M","2019-08",-0.4077,
"LVA","STINT","TOT","PC_PA","M","2019-09",-0.4176,
"LVA","STINT","TOT","PC_PA","M","2019-10",-0.4129,
"LVA","STINT","TOT","PC_PA","M","2019-11",-0.4013,
"LVA","STINT","TOT","PC_PA","M","2019-12",-0.3947,
"LVA","STINT","TOT","PC_PA","M","2020-01",-0.3911,
"LVA","STINT","TOT","PC_PA","M","2020-02",-0.4088,
"LVA","STINT","TOT","PC_PA","M","2020-03",-0.4166,
"LVA","STINT","TOT","PC_PA","M","2020-04",-0.254,
"LVA","STINT","TOT","PC_PA","M","2020-05",-0.272,
"LVA","STINT","TOT","PC_PA","M","2020-06",-0.376,
"LVA","STINT","TOT","PC_PA","M","2020-07",-0.4441,
"LVA","STINT","TOT","PC_PA","M","2020-08",-0.4797,
"LVA","STINT","TOT","PC_PA","M","2020-09",-0.4914,
"LVA","STINT","TOT","PC_PA","M","2020-10",-0.5091,
"LVA","STINT","TOT","PC_PA","M","2020-11",-0.5209,
"LVA","STINT","TOT","PC_PA","M","2020-12",-0.5381,
"LVA","STINT","TOT","PC_PA","M","2021-01",-0.5472,
"LVA","STINT","TOT","PC_PA","M","2021-02",-0.5411,
"LVA","STINT","TOT","PC_PA","M","2021-03",-0.5391,
"LVA","STINT","TOT","PC_PA","M","2021-04",-0.5382,
"LVA","STINT","TOT","PC_PA","M","2021-05",-0.5401,
"LVA","STINT","TOT","PC_PA","M","2021-06",-0.5429,
"LVA","STINT","TOT","PC_PA","M","2021-07",-0.5448,
"LVA","STINT","TOT","PC_PA","M","2021-08",-0.5476,
"EA19","STINT","TOT","PC_PA","M","2011-01",1.0172,
"EA19","STINT","TOT","PC_PA","M","2011-02",1.0867,
"EA19","STINT","TOT","PC_PA","M","2011-03",1.1755,
"EA19","STINT","TOT","PC_PA","M","2011-04",1.3212,
"EA19","STINT","TOT","PC_PA","M","2011-05",1.4251,
"EA19","STINT","TOT","PC_PA","M","2011-06",1.4886,
"EA19","STINT","TOT","PC_PA","M","2011-07",1.5976,
"EA19","STINT","TOT","PC_PA","M","2011-08",1.5521,
"EA19","STINT","TOT","PC_PA","M","2011-09",1.5365,
"EA19","STINT","TOT","PC_PA","M","2011-10",1.5759,
"EA19","STINT","TOT","PC_PA","M","2011-11",1.4847,
"EA19","STINT","TOT","PC_PA","M","2011-12",1.4261,
"EA19","STINT","TOT","PC_PA","M","2012-01",1.2222,
"EA19","STINT","TOT","PC_PA","M","2012-02",1.0483,
"EA19","STINT","TOT","PC_PA","M","2012-03",0.8585,
"EA19","STINT","TOT","PC_PA","M","2012-04",0.7443,
"EA19","STINT","TOT","PC_PA","M","2012-05",0.6849,
"EA19","STINT","TOT","PC_PA","M","2012-06",0.6589,
"EA19","STINT","TOT","PC_PA","M","2012-07",0.497,
"EA19","STINT","TOT","PC_PA","M","2012-08",0.3324,
"EA19","STINT","TOT","PC_PA","M","2012-09",0.2463,
"EA19","STINT","TOT","PC_PA","M","2012-10",0.2079,
"EA19","STINT","TOT","PC_PA","M","2012-11",0.192,
"EA19","STINT","TOT","PC_PA","M","2012-12",0.1855,
"EA19","STINT","TOT","PC_PA","M","2013-01",0.2049,
"EA19","STINT","TOT","PC_PA","M","2013-02",0.2234,
"EA19","STINT","TOT","PC_PA","M","2013-03",0.2061,
"EA19","STINT","TOT","PC_PA","M","2013-04",0.2089,
"EA19","STINT","TOT","PC_PA","M","2013-05",0.2012,
"EA19","STINT","TOT","PC_PA","M","2013-06",0.2103,
"EA19","STINT","TOT","PC_PA","M","2013-07",0.2214,
"EA19","STINT","TOT","PC_PA","M","2013-08",0.2259,
"EA19","STINT","TOT","PC_PA","M","2013-09",0.2232,
"EA19","STINT","TOT","PC_PA","M","2013-10",0.2258,
"EA19","STINT","TOT","PC_PA","M","2013-11",0.2234,
"EA19","STINT","TOT","PC_PA","M","2013-12",0.2735,
"EA19","STINT","TOT","PC_PA","M","2014-01",0.292,
"EA19","STINT","TOT","PC_PA","M","2014-02",0.2881,
"EA19","STINT","TOT","PC_PA","M","2014-03",0.3053,
"EA19","STINT","TOT","PC_PA","M","2014-04",0.3297,
"EA19","STINT","TOT","PC_PA","M","2014-05",0.3246,
"EA19","STINT","TOT","PC_PA","M","2014-06",0.2414,
"EA19","STINT","TOT","PC_PA","M","2014-07",0.205,
"EA19","STINT","TOT","PC_PA","M","2014-08",0.1916,
"EA19","STINT","TOT","PC_PA","M","2014-09",0.0971,
"EA19","STINT","TOT","PC_PA","M","2014-10",0.0826,
"EA19","STINT","TOT","PC_PA","M","2014-11",0.0809,
"EA19","STINT","TOT","PC_PA","M","2014-12",0.0809,
"EA19","STINT","TOT","PC_PA","M","2015-01",0.0627,
"EA19","STINT","TOT","PC_PA","M","2015-02",0.0482,
"EA19","STINT","TOT","PC_PA","M","2015-03",0.0272,
"EA19","STINT","TOT","PC_PA","M","2015-04",0.0047,
"EA19","STINT","TOT","PC_PA","M","2015-05",-0.0104,
"EA19","STINT","TOT","PC_PA","M","2015-06",-0.0139,
"EA19","STINT","TOT","PC_PA","M","2015-07",-0.0187,
"EA19","STINT","TOT","PC_PA","M","2015-08",-0.0277,
"EA19","STINT","TOT","PC_PA","M","2015-09",-0.037,
"EA19","STINT","TOT","PC_PA","M","2015-10",-0.0536,
"EA19","STINT","TOT","PC_PA","M","2015-11",-0.0876,
"EA19","STINT","TOT","PC_PA","M","2015-12",-0.1263,
"EA19","STINT","TOT","PC_PA","M","2016-01",-0.1461,
"EA19","STINT","TOT","PC_PA","M","2016-02",-0.1836,
"EA19","STINT","TOT","PC_PA","M","2016-03",-0.2285,
"EA19","STINT","TOT","PC_PA","M","2016-04",-0.2492,
"EA19","STINT","TOT","PC_PA","M","2016-05",-0.2572,
"EA19","STINT","TOT","PC_PA","M","2016-06",-0.2679,
"EA19","STINT","TOT","PC_PA","M","2016-07",-0.2945,
"EA19","STINT","TOT","PC_PA","M","2016-08",-0.2982,
"EA19","STINT","TOT","PC_PA","M","2016-09",-0.3016,
